"","MAINZ_BC6092_1","MAINZ_BC6097_1","MAINZ_BC6100_1","MAINZ_BC6218_1","MAINZ_BC6177_1","MAINZ_BC6044_1","MAINZ_BC6147_1","MAINZ_BC6054_1","MAINZ_BC6189_1","MAINZ_BC6033_1","MAINZ_BC6045_2","MAINZ_BC6048_2","MAINZ_BC6130_2","MAINZ_BC6126_2","MAINZ_BC6101_2","MAINZ_BC6020_2","MAINZ_BC6170_2","MAINZ_BC6145_2","MAINZ_BC6192_2","MAINZ_BC6164_2","MAINZ_BC6017_3","MAINZ_BC6081_3","MAINZ_BC6132_3","MAINZ_BC6105_3","MAINZ_BC6183_3","MAINZ_BC6095_3","MAINZ_BC6060_3","MAINZ_BC6003_3","MAINZ_BC6008_3","MAINZ_BC6174_3"
"COL5A2",12.9359361121562,10.8569837890752,13.7823377086663,13.7030904054985,13.2488120282873,12.8264131137138,11.0451670117325,12.8653704177032,12.8077390162634,13.2187183782741,12.782572510819,12.6656793043217,12.7608274780374,13.1469261776948,10.6531166165522,13.3866130123174,12.7153273103907,11.7788239228784,12.0700283699078,12.5733033820141,12.7139451099947,10.5667293281816,9.84849345108779,12.2106018788307,12.1713800038181,12.4561843996065,9.97527768688603,12.6711824629751,12.384620139896,12.3095900422276
"ZNF280A",7.47215109976781,7.04423977154393,7.10191020407159,6.45943299531181,7.12946884761379,5.94623681156296,6.53447862004149,6.26931474651315,6.67770358472964,5.9656610678355,6.40321926908836,7.51913953341317,6.89468275055086,7.3158332143622,6.92899297384531,5.98100560076917,7.75905665542526,6.85005507324223,7.0409474439678,6.75238569642988,6.14059581378564,7.01021268316382,7.10344369591272,6.65343488790923,7.39094801455274,7.12108817835667,6.94756743087199,5.99047857881262,6.44343292635783,7.6882880608746
"EMID1",7.54805763825774,8.9957426884362,7.34171743491656,7.49953849848014,7.07158030637022,6.95864161626955,7.42447448194893,7.39469630121796,7.50161415473876,8.02062500893833,7.6603082196091,7.25807421432988,7.11557063261997,6.70685906940851,7.18963249464365,7.64239661159898,7.04271437034098,6.38546235925513,8.51055223739765,6.64216878472466,6.98780081306374,7.33421357242498,7.46628073313338,8.22436872783402,7.91509667170025,7.54990224961421,6.46316285751591,7.64154260169442,6.81009189051129,6.90868201713372
"COL6A1",9.78760831051748,8.45030094752278,11.8426363603148,10.9213254508926,11.2321335566914,9.9687165206954,8.70082509937043,10.0133817881778,10.5483734723935,10.8786286124852,10.1638823219083,10.0433428973283,10.8293176448783,10.4631387553439,9.81985828021149,11.3231152573064,10.2782967961646,7.48667878900158,7.97893693663625,9.57810860248067,9.66841199930633,8.20734405315736,7.74409356605616,8.61993904978481,9.95084020739636,10.0532428180933,8.86784974690082,9.5444475512052,9.9794331558382,9.39807330279497
"COL6A2",12.5892824601664,10.7147852918792,14.2832544446343,13.9474505031511,13.1656881059862,12.2506181039786,11.7098040950967,12.9320245075193,12.8066467355199,13.4378369835999,12.9048491184481,12.9238559413159,12.786686547959,12.9028921514862,12.0631527252789,13.5005340173695,12.6660636683096,11.5376413730788,12.0154742737103,12.0581111039023,12.1353366443755,11.5046886190189,10.2612709031059,11.4593359089974,12.9350298715357,12.6177741412135,11.1120200255279,12.6582653261546,12.7796249864496,12.5675970870708
"COL6A3",13.8351624901598,12.3274835102645,14.3396259358702,14.1973773410426,13.8163789065337,13.9083683106289,13.249667739825,13.7303332416985,13.8501688801061,13.9135115570478,14.033571200655,13.7616092256725,13.8272374780601,13.9983314287202,12.8887819505292,14.344399717997,13.61008747527,12.8571720489626,13.6981939199323,13.6252925401142,13.4278797561737,12.5638797977561,11.4595007697789,12.6583119656672,14.2492367365328,13.7165044661743,11.2268900642943,13.8440446775814,13.5008409603979,13.663998032189
"COL7A1",8.24421133725721,7.3080887693584,8.45969069302376,7.79340036408091,7.07831932983454,6.4408300770208,7.6973983098462,6.36228539160886,6.23458738079476,7.57274070851238,7.82541993510529,8.22641959763458,6.10097408374204,6.34042413468098,7.93424459513156,7.53575130395069,7.62586837414394,5.96030278395199,8.13452696294321,6.30519003545665,6.86160048298849,7.13496316217483,8.093306046701,5.5869890474378,7.24517094461866,7.15973310696819,6.78050178613151,8.3449431131823,7.25700192227665,8.00206701083232
"COL8A1",7.12797263666038,6.10557078465273,8.81461205144636,8.69946281405747,8.23104777340046,8.38781076763323,4.78738146661906,8.32640079947078,7.69208609445128,8.80617866015007,7.80359405510451,6.21429940081607,8.14150109135369,7.81617993000016,4.8845702350786,8.99599073150071,6.96728711541708,7.01846090423876,6.34619679741346,6.68456395396753,8.35610240356287,4.639201887176,5.87725978416111,6.62061829464171,6.25163008667673,6.51805644218898,1.16749965116714,6.66314283667277,7.02189054148058,6.97794286687449
"COL8A2",9.82634827908477,7.33197954337515,11.0103725511132,11.4115609355249,10.3066001993152,10.368115648515,7.86072440679925,10.269321298384,9.75647204170846,10.8099074606619,10.3741981981052,9.44519517150274,9.53545507306051,10.3484704829543,9.28258457201363,11.0649247204381,9.38304838943518,8.74341848035305,8.56427346222163,9.11144615644203,10.1552668369788,7.92479023690644,7.90613342554842,8.53394350857897,7.88906882594527,8.89336292657607,9.13395773660774,9.68176547651571,9.33412641846317,9.4743829706146
"MBOAT2",8.75287338855747,8.95064967368331,10.6657848213621,9.07772978628196,9.03481421090932,9.42367534389374,9.35057701435666,9.99485467731872,9.01665522984046,8.75543017275929,9.91784438608555,8.98117805864777,9.6359916393513,8.94794763184933,9.32901513984061,8.55168870488684,8.70105604982479,8.77994779594554,9.12831654956184,8.68947910288317,8.23817024132709,8.35582250471566,9.67471502575494,8.58799705944058,8.85876073755269,9.59720681345536,7.80420876067547,9.47949796302758,7.93379780319443,8.43984388406013
"COL9A1",4.44492566958526,3.35012271008037,3.49734537441543,2.25304475631781,3.10887519021326,2.09046554101642,2.8857480020231,2.4644624207334,3.2953777863232,2.47790587391077,4.09883793096349,3.97267694281741,2.88733452362202,3.75559450151147,3.72957487749756,3.54564464922569,4.15555166391384,3.37766343074988,4.38426338768842,3.05106301484256,3.12264350262651,4.81321657430095,3.47732351702569,7.17441301546788,4.02977256217285,3.69521953436506,3.77581998348383,2.63580416178068,3.16097026796887,4.51901728581918
"COL9A2",8.0882950115229,9.0885457363465,10.525840723167,8.07167417181637,8.41392692853373,8.06986649540865,8.25240631466449,9.24818049976855,9.88527489334588,8.31620704969142,7.54046974368269,8.46515919578477,8.30261821459499,8.37963148530177,9.19261850989235,8.54509682527362,8.22353181604015,8.43843825834958,8.75204215268448,7.69978776517376,7.2926674739778,9.69853804457783,9.43657666566657,9.15723836268213,7.91368948858181,9.80710410484192,8.58248423619891,9.05430300995191,7.63389101244873,7.94178469651687
"COL9A3",4.76452932394234,2.97844176085088,4.64545552974698,4.94193260110257,5.80483056968021,5.77743277287596,4.27764088274668,5.42344137367983,7.59548908656494,6.94339221193132,6.76909431790317,4.05018172974249,4.3538000067172,3.49917435970734,5.68027360379092,7.03665314428267,4.41584137572682,7.64047748966138,6.95575813488475,4.48035617486403,7.32851909685609,4.42832770447367,3.55073505834553,8.53869522841995,6.77429096368009,6.9265948939549,3.16617590495791,5.75322316337357,5.69151161276456,7.3789339374534
"AADAC",4.25889065973437,4.73479990631547,5.77628087524001,3.51340080693017,3.67639989265546,3.31203731239248,4.12440852596716,4.11498976792384,5.64178120197226,5.52948006138968,4.33661034569756,4.12851186567256,4.34341992797072,5.55468621867242,4.53629925479923,4.39579418510161,4.40304170379497,5.49508010729624,4.5023549790005,5.89266041113031,3.50409200847498,5.8631024402186,4.22272237811034,6.22675533598345,8.95023824311711,3.74286958460029,3.88878849534423,3.57652120537667,3.72567782359798,6.54020452117436
"ADH6",5.23033180337661,5.8625463828316,3.37303119693984,2.24798227343223,5.62199120336487,3.30806101010003,1.32583068348832,4.44504343240235,3.62255724398909,5.00500414072884,3.97010320997122,6.18032246757414,5.54218194941729,4.55762753753271,5.50340407408466,2.31148787641929,6.09627185590033,4.35974204839784,7.33267124429245,5.20157591911436,4.58069596382704,5.7073739424613,5.31653722964866,3.0121954393268,3.65543898620634,6.12208739066917,4.94600190869896,6.28711911570025,4.12833463455114,6.33476462615783
"COL10A1",12.4497396719622,9.66169850174327,13.049178796183,13.5698494882275,11.9666258641416,12.1078402735894,10.0635696642301,12.3845189653008,12.6997611299853,13.2801837717241,12.7763249161775,12.8172125873903,11.5298261906256,12.8085375502967,9.19240575843265,13.2204459782894,11.7862037039146,11.1352067518491,10.5037542267295,12.5978689666533,11.9425494297114,8.44702555950237,7.1307098961927,10.3586589954952,7.22299589960016,12.0135993330245,7.48355884489119,11.4674618778799,11.2616157006922,12.3944382504597
"FAM168B",10.214564238852,10.099294876516,10.0233132184011,10.0748343764573,10.1999650959127,10.4982348625194,10.2404709592068,10.6167651950797,10.2508741756657,10.2442849048382,10.7015376437368,9.20924494044503,10.4005890510957,10.3165885606616,10.364424888463,10.2921018289807,10.6128888233378,10.3904080026016,10.5107826778501,10.4848140793092,10.0868154439508,10.0719632971185,10.2903044221622,10.4148122885354,10.3786464843375,10.6585778186796,9.0082439804903,9.89953310593588,9.42342028654439,9.89041224398236
"COL11A1",11.0388604167919,7.74826587190461,13.1450961156135,12.8114672920246,10.688011911989,10.6521182966044,8.66116723502652,10.8981655218889,11.677363387567,12.7057710019686,12.2601406295076,12.7850930692988,10.2145800797346,12.7413795859959,6.17082622637063,11.6771611465839,10.2665550047909,10.1784288197529,8.14977097292922,11.9708565873788,9.87593853148008,6.53664489208132,6.9162807400052,8.33549188116403,7.45919557987336,11.6430768194281,7.25645243430038,7.80225977657498,10.7252440833938,11.4432387366425
"COL11A2",5.85277528450161,3.93531122016426,4.52288318113535,5.69648464128716,6.93147473169649,5.17159156276725,6.14843978232953,6.7886221639315,3.25571222946889,2.74407007971683,6.42504363000809,3.71446576502716,6.76913741126121,5.37871947474062,4.78873309292676,4.56292052611325,7.47171996101585,5.80910159652128,5.6664247727131,5.3785746997665,5.12242430179916,4.90651991896829,6.4431606703079,6.7509141819901,7.50522878679513,7.23083571376595,6.75540888011639,6.9016487273121,3.6233935452783,5.17362726962852
"COL13A1",5.93319164145345,4.98195594001966,5.06618614428872,4.66639753745333,6.82220829090132,6.12167985951922,6.86161392770871,5.07858197131941,6.85235265641456,6.73154088823175,4.05619825019232,4.60692085612788,6.07418249696929,6.62195419591891,6.05299019144526,6.20601425375356,6.52939779235916,6.52438554871205,4.64889879862411,6.96296412858501,6.25118964628975,6.75685877354713,6.53795447706712,4.6547767679087,6.01590561992205,6.29263644505571,4.58023927649406,4.41746798672871,5.81408925097318,6.14851099540539
"COL15A1",11.4917681207057,10.4116280509425,11.7317110605513,11.5386365322031,11.6879871876638,11.7744703494342,10.9409026337343,11.2118296924799,11.7524407275042,11.1499399650556,11.7352101004249,11.1252650212601,11.7409057323705,11.4388578396343,11.8547146781957,11.0512689285912,11.5988611753023,10.3516597499525,11.6552023305528,10.8805319853183,10.7500473768281,11.8769047913366,10.1279377870286,10.8440597024929,12.8355338519504,10.8180793670569,9.99772058904771,11.8286683066351,10.3342810530163,11.8065972657034
"COL16A1",10.2152751554172,8.05603736790853,11.7156539951097,11.2018680555995,10.4296900988257,9.94663612700613,8.58380391520684,10.6758535247,9.59725780391009,10.5663135985558,9.98091429001968,10.2205042124321,9.39820240068804,9.4528944172929,9.96940955134644,11.1347903647316,9.30512473021822,8.74171132546959,10.5705291077864,8.66883767366903,10.7368246500802,8.73043931818537,9.19672581361669,9.07856169651876,8.5673202643664,8.88678945356558,8.34056092637933,10.2804103548692,9.38733970192896,7.42007135598386
"COL17A1",6.42684408532737,4.71084443443992,4.10469672456139,4.39901318924455,5.92690835883746,7.0430410952666,6.03390295618571,3.00299251243234,6.63238614438084,5.66304816642065,6.45307451525948,3.15383893670969,6.90534142979343,2.92724996525856,9.95194760827853,6.42742230746106,7.25674629372417,6.92742888048964,7.15813558433948,3.56507348962939,7.35963231295743,7.79018024763165,8.14882863341446,2.79626655317335,4.35611033156136,3.91299538469739,2.78690067553938,7.42724311897196,3.32768173170191,4.67889651274348
"PQLC3",6.60930140566194,5.88457114547825,7.20292809689492,6.32293069954487,6.89363827844357,4.87469256880263,7.59760354014483,4.75366774816389,3.8400517596506,5.33421669700684,4.40157463997105,5.73758146535575,6.96552375369233,6.41564890059699,4.25152675687399,6.15617767979354,5.65361326145884,6.4915393680514,6.91787343229677,5.19051935163658,4.46657966831792,4.87356786267083,7.00965423922464,6.42055178642651,5.63030696992267,6.36028483536059,4.75659683262697,6.54272331096011,4.03256235149564,5.25649004678964
"MTERF4",8.09666772240967,7.10318574077453,7.90183942879494,7.36441918512686,7.97362808589549,7.7189127015931,7.10108590609521,8.10507123852407,8.07914864606891,7.80656668063454,7.63791723723344,7.77317039932459,6.88141527167638,7.32071383946541,7.62522064627333,7.45315223091514,7.60065805442969,7.72244376014869,7.94596418197986,7.7986216616791,7.41857501680234,7.27898473948464,7.54319077914423,7.49742646567844,8.19738653447444,7.19868122736179,7.88799776642268,6.53310229250887,7.28333882375741,8.58593661750062
"ADH7",6.2581371735306,6.3726718528472,6.91577051351655,5.71885345616006,5.84718364453598,5.64552439499732,5.682977777749,5.64274190809535,5.87256503396742,6.2784370612311,6.31599776592792,6.7863613759567,6.14565527242633,6.9060795469952,6.10386266861622,5.57244512933825,6.38991489368422,5.65395353602225,5.84105954210235,6.16616553374905,5.59976173005996,6.06715320149686,6.22949680083289,6.41616347710802,7.4860361313139,6.95965411404436,7.0772227216999,6.10086644010685,5.65659911744951,6.72306986259543
"COL19A1",6.36011201943439,3.7052415966236,6.66300297437312,2.95104844022975,6.6248833116442,5.26719144604716,5.75240140419131,4.83081329797522,6.04329763819351,5.6578659207782,6.22870611669709,5.39644870204561,6.05053798765948,5.78363281218534,6.06322509740596,4.64961270046178,5.24661785004143,5.89817345927034,4.6032242699404,6.09132839897895,5.38550198062246,5.50681021615067,6.645450100078,6.11680958631006,5.87905218304714,6.12956892241648,5.89668750623161,3.89330106693444,5.52225714274772,5.98206047699625
"COMP",11.2747551697656,8.63812519528584,12.5993297212827,12.8007043047744,11.9239935973799,10.9094579470761,7.19082778393533,11.7232874567245,11.4308737506869,11.0283299056938,11.9705143891075,10.9869508424232,10.8143797066994,12.2750501436268,9.84312844962115,11.8393213284008,10.2346578444613,10.3393844156445,9.04332153248017,9.42549614285262,11.7547986378548,9.37838813632894,8.76794933928138,9.22490776944843,9.11195955682673,10.2153960166018,4.10710242585836,10.0646497253386,9.12520282504461,11.0218397253239
"COMT",9.91450723288646,9.96724121327396,10.3505394046199,9.50975087708334,9.63072558636681,10.0660579746168,9.60291086929092,8.56870599643565,10.0785642225925,9.64505922969443,9.65544974437035,8.95604074344842,9.53135373437477,10.5001416379761,10.5058606868843,9.63619153122264,10.0069602016386,9.68681009582557,10.1217056867746,9.65116012357359,9.383938682285,10.6976136120758,10.9619670704265,9.65993006087455,9.7010974738346,10.167974411314,11.0005836546744,9.94317908500922,10.9208221830067,10.9093406233792
"COPA",11.7017271257807,11.9253244515184,11.7524058983861,10.8178359289138,11.6237377988795,11.8351291011919,11.3099460963393,11.6140330264605,12.3191507377142,11.9237460728388,12.1676687508521,11.3251473020394,11.7916930065462,11.4589818850107,11.1592957550257,11.2847031290327,11.9166273616151,11.9419020246084,11.0015721011999,12.0892395489876,11.7417839346654,11.8664501626836,11.6564870255729,11.7935906359979,11.0630190659581,12.4465331788623,11.1194024536698,10.1888279938771,11.229360483238,11.6491677828908
"FAM131A",8.60174387011275,8.60120559907388,8.88330464162091,8.57891894518058,8.6892188969488,8.83564840478374,9.30565614566457,8.92412004979733,9.1970868556803,8.46528226584608,8.77815415241893,9.03424681217555,8.72477382123559,8.68476240711245,8.87662203106234,8.75735419495089,9.25521317550922,8.65196100004554,9.14755280467191,8.68739927734032,8.50020609325392,8.42854774929651,8.23085359878032,8.82035479756387,8.45712680321506,9.02989106534426,9.08692236538396,9.04374245662399,8.46233605935788,8.48931617875546
"COPB1",12.2994180517907,12.6109467886364,11.9772866297097,12.1621315914178,12.3157449472016,12.2377936803185,12.5271712873173,12.307226714,12.3965660473117,12.3427935348533,12.4488245555827,12.3174245240441,12.3539476781562,12.0263158694921,11.9766202457934,12.265270491052,12.132810488525,12.3914982383168,12.4011998279348,12.3690493596997,12.2429435446681,12.4166367924031,12.1295227498769,12.2932658476632,12.0111579738522,12.690646530169,11.8927363563748,12.2648960798652,12.152844430613,12.19045603239
"CRYBG3",8.69162779655851,8.68809840674771,8.23908733082396,8.64341720561875,8.63430527601174,8.8166058783033,7.75629129428117,8.53772127018384,8.41362284363001,8.15902766094641,8.66620047429414,7.50410699095685,8.26971248290452,7.84754997748105,8.75505455077672,8.37223206857952,8.12984340937559,7.88127364995344,8.0483823066394,8.25816324592241,8.44813289604468,8.50806145129105,7.8015431928502,7.6930700285168,9.69940535911709,7.86020966182356,8.05387794945738,8.83336090506027,8.41510916866494,8.28490717628207
